iso3,country,year,ethnic_group,sex,value,metric,unit,source,source_year,record_type,reliability
CAN,Canada,1996,Somalie,Both Sexes,30200,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,South African,Both Sexes,13950,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Spanish,Both Sexes,204360,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Sri Lankan,Both Sexes,46585,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Sudanese,Both Sexes,2640,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Swedish,Both Sexes,278975,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Swiss,Both Sexes,104240,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Syrian,Both Sexes,19390,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Taiwanese,Both Sexes,7770,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Tamil,Both Sexes,30065,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Tanzanian,Both Sexes,1080,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Thai,Both Sexes,5015,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Tibetan,Both Sexes,780,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Total,Both Sexes,28528125,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Trinidad and Tobago,Both Sexes,44030,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Tunisian,Both Sexes,3825,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Turks,Both Sexes,18130,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Ugandan,Both Sexes,1330,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Ukrainian,Both Sexes,1026475,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Unknown,Both Sexes,1000,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Uruguayan,Both Sexes,2940,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Venezuelan,Both Sexes,4580,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Vietnamese,Both Sexes,136810,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Vincentian/Grenadinian,Both Sexes,5030,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Welsh,Both Sexes,338905,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,West Asian,Both Sexes,2540,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,West Indian,Both Sexes,54475,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Yugoslav,Both Sexes,66940,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,1996,Zairian,Both Sexes,3855,ethnic_composition,persons,UNdata_Export_20250416_063435193,2004,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Acadian,Both Sexes,71590,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Afgan,Both Sexes,25230,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,African,Both Sexes,97190,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Akan,Both Sexes,750,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Albanian,Both Sexes,14935,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Algerian,Both Sexes,15495,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,American,Both Sexes,250005,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Angolan,Both Sexes,1110,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Antiguan,Both Sexes,2430,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Argentinean,Both Sexes,9095,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Armenian,Both Sexes,40505,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Ashanti,Both Sexes,1865,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Assyrian,Both Sexes,6975,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Australian,Both Sexes,25415,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Austrian,Both Sexes,147585,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Azerbaijani,Both Sexes,1445,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Bahamian,Both Sexes,1585,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Bangladeshi,Both Sexes,13080,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Barbadian,Both Sexes,23725,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Basque,Both Sexes,2715,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Belgian,Both Sexes,129780,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Belizian,Both Sexes,725,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Bengali,Both Sexes,7020,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Berber,Both Sexes,5575,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Bermudian,Both Sexes,1845,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Black,Both Sexes,53095,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Bolivian,Both Sexes,1795,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Bosnian,Both Sexes,15725,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Brazil,Both Sexes,9710,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,British and others,Both Sexes,150585,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Bulgarian,Both Sexes,15195,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Burmese,Both Sexes,2840,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Burundian,Both Sexes,1895,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Byelorussian,Both Sexes,5115,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Cambodian,Both Sexes,20430,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Cameroonian,Both Sexes,2075,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Canadian,Both Sexes,11682680,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Carib,Both Sexes,1325,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Central/South American Indian,Both Sexes,8965,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Chilean,Both Sexes,34110,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Chinese,Both Sexes,1094705,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Colombian,Both Sexes,15865,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,"Congolese, nos",Both Sexes,6230,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Costa Rican,Both Sexes,1615,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Croatian,Both Sexes,97050,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Cubans,Both Sexes,6200,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Cypriot,Both Sexes,2065,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Czech,Both Sexes,79910,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Czechoslovakian,Both Sexes,33540,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Danish,Both Sexes,170780,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Dominican,Both Sexes,6870,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Dutch,Both Sexes,923315,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,East African,Both Sexes,2265,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,East Indian,Both Sexes,713330,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Ecuadorian,Both Sexes,8785,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Egyptian,Both Sexes,41310,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,English,Both Sexes,5978875,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Eritrean,Both Sexes,7160,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Estonian,Both Sexes,22090,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Ethiopian,Both Sexes,15725,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
CAN,Canada,2001,Fijian,Both Sexes,10040,ethnic_composition,persons,UNdata_Export_20250416_063435193,2009,Census - de jure - complete tabulation,"Final figure, complete"
