iso3,year,gdelt_events_Aid/Cooperation,gdelt_events_Conflict/Migration,gdelt_events_Disapproval/Sanction,gdelt_events_Other,gdelt_events_Protest,gdelt_goldstein_Aid/Cooperation,gdelt_goldstein_Conflict/Migration,gdelt_goldstein_Disapproval/Sanction,gdelt_goldstein_Other,gdelt_goldstein_Protest,gdelt_tone_Aid/Cooperation,gdelt_tone_Conflict/Migration,gdelt_tone_Disapproval/Sanction,gdelt_tone_Other,gdelt_tone_Protest,conflict_events,conflict_tone,conflict_goldstein,coop_events,coop_tone,coop_goldstein,conflict_events_d1,conflict_events_d2,coop_events_d1,coop_events_d2,conflict_tone_d1,conflict_tone_d2,coop_tone_d1,coop_tone_d2,conflict_goldstein_d1,conflict_goldstein_d2,coop_goldstein_d1,coop_goldstein_d2,conflict_events_z,conflict_spike_hi,conflict_spike_med,push_multiplier,coop_events_z,pull_multiplier
THA,2020,390150,62090,97418,519810,11933,2.931767363834423,-9.784213625382511,-2.9169920240612615,1.2920930878590255,-5.006899187128132,-0.4601656337306164,-4.931263053631825,-3.1935698741505676,-2.097947401935323,-3.603119332942261,171441,-3.851408566212284,-5.549528298365035,390150,-0.4601656337306164,2.931767363834423,-22711.0,56077.0,35913.0,219199.0,-4.798905980609251,-7.854029877886637,-2.979171358711349,-5.854967021262716,0.20548042160694546,0.6374810286347206,-0.042492995755344154,-0.05422414250365071,1.0465342419534716,0,1,1.3488447473178238,1.3684657779750664,1.4561552593250222
THA,2024,229816,35985,45317,282614,5813,2.93563657882828,-9.812505877448938,-2.9335370832138046,1.520273241948382,-4.88127834164803,0.09352224823336931,-4.81624640822565,-2.546133746717567,-1.7075251827581082,-3.3574120075692417,87115,-3.537994673707169,-5.905033518911783,229816,0.09352224823336931,2.93563657882828,-84326.0,-107037.0,-160334.0,-124421.0,0.31341389250511487,-4.485492088104136,0.5536878819639858,-2.425483476747363,-0.35550522054674794,-0.15002479893980247,0.003869214993857284,-0.03862378076148687,-0.23738292523891139,0,0,0.9208723582536962,0.17167745188554487,1.0572258172951816
TLS,2000,26,1,1,50,1,3.6619230769230766,-9.0,-4.0,3.5078000000000005,-4.4,6.359923076923077,4.098,6.357,7.059760000000001,6.311,3,5.588666666666666,-5.8,26,6.359923076923077,3.6619230769230766,,,,,,,,,,,,,-0.9368537514302785,0,0,0.6877154161899072,-1.0306262713753906,0.6564579095415364
TLS,2005,51,0,2,51,1,3.039274509803922,,-2.0,2.978117647058824,-4.4,6.749254901960784,,7.211,7.2905686274509796,2.011,3,5.477666666666667,-2.8000000000000003,51,6.749254901960784,3.039274509803922,0.0,,25.0,,-0.11099999999999888,,0.3893318250377069,,2.9999999999999996,,-0.6226485671191546,,-0.9368537514302785,0,0,0.6877154161899072,-0.9685154072908955,0.6771615309030348
TLS,2010,195,20,24,263,3,2.70854358974359,-9.59975,-3.375125,2.2957186311787074,-6.133,6.213579487179488,4.6986,6.884125,5.802117870722433,6.452000000000001,47,5.926531914893617,-6.199936170212766,195,6.213579487179488,2.70854358974359,44.0,44.0,144.0,169.0,0.44886524822694973,0.33786524822695085,-0.5356754147812959,-0.14634358974358896,-3.3999361702127655,-0.39993617021276595,-0.3307309200603319,-0.9533794871794865,-0.2701977126766571,0,0,0.9099340957744476,-0.610756830164203,0.7964143899452657
TLS,2015,740,9,52,597,16,3.158304054054054,-10.0,-2.884461538461539,2.6020217755443884,-4.48775,2.781547297297297,0.025333333333333305,1.4922692307692307,2.765708542713568,3.2243125,77,1.6807142857142856,-4.049298701298702,740,2.781547297297297,3.158304054054054,30.0,74.0,545.0,689.0,-4.2458176291793315,-3.7969523809523813,-3.432032189882191,-3.9677076046634867,2.1506374689140637,-1.2492987012987018,0.4497604643104638,0.1190295442501319,0.1843404955644484,0,0,1.061446831854816,0.7432600068777929,1.247753335625931
TLS,2020,1145,38,155,913,6,3.025909170305677,-9.934236842105262,-3.2258193548387095,2.837042716319825,-4.4,0.28106375545851525,-4.0513157894736835,-2.0222129032258063,-0.13461445783132528,-2.3506666666666667,199,-2.4195829145728642,-4.542226130653266,1145,0.28106375545851525,3.025909170305677,122.0,152.0,405.0,950.0,-4.10029720028715,-8.346114829466481,-2.500483541838782,-5.932515731720973,-0.49292742935456424,1.6577100395594995,-0.13239488374837682,0.31736558056208697,2.0327958757449442,1,0,1.6775986252483146,1.7494560050466157,1.5831520016822052
TLS,2024,488,17,36,412,7,3.8211987704918036,-9.706117647058825,-3.055472222222223,2.473385922330097,-4.971428571428571,1.0479528688524589,-3.2004705882352944,-4.328277777777778,-0.15888834951456315,0.26942857142857146,60,-3.4723333333333333,-5.16335,488,1.0479528688524589,3.8211987704918036,-139.0,-17.0,-657.0,-252.0,-1.052750418760469,-5.153047619047619,0.7668891133939436,-1.7335944284448384,-0.621123869346734,-1.1140512987012983,0.7952896001861265,0.6628947164377497,-0.07323115577217804,0,0,0.9755896147426073,0.11718249690608104,1.039060832302027
TTO,2000,24450,6633,7166,33074,1087,2.976331329243354,-9.85103497663199,-3.2250073960368404,1.8266890306585233,-5.094981600735971,5.424688834355828,4.125659731644807,5.338013815238627,5.274965259720627,5.1326853725850965,14886,4.782811836625018,-6.314024116619641,24450,5.424688834355828,2.976331329243354,,,,,,,,,,,,,1.7932616705035167,1,0,1.597753890167839,1.9564616858524235,1.6521538952841412
TTO,2005,8452,1478,1940,10424,272,3.140817203028869,-9.859156292286874,-3.0463257731958766,1.7662217958557174,-4.938981617647058,5.976253431140558,4.566956698240866,5.475550515463918,5.66372755180353,5.0748566176470575,3690,5.082084281842819,-5.914663414634147,8452,5.976253431140558,3.140817203028869,-11196.0,,-15998.0,,0.2992724452178015,,0.55156459678473,,0.39936070198549434,,0.16448587378551505,,-0.6104446503869021,0,0,0.7965184498710326,-1.2870631470739209,0.5709789509753598
TTO,2010,15301,6133,4234,21398,566,3.118926475393765,-9.851891081037014,-2.9664662257912138,1.76038840078512,-5.186372791519434,5.8768349781060065,4.841918473830099,5.213895843174304,5.519027666137022,5.134116607773851,10933,5.001100429891156,-6.943853745541023,15301,5.8768349781060065,3.118926475393765,7243.0,-3953.0,6849.0,-9149.0,-0.08098385195166369,0.2182885932661378,-0.09941845303455121,0.4521461437501788,-1.0291903309068768,-0.6298296289213825,-0.021890727635104135,0.1425951461504109,0.9445790082598736,0,0,1.314859669419958,0.10154177733616365,1.0338472591120547
TTO,2015,12437,1242,1858,13050,235,2.8984989145292275,-9.82249033816425,-3.063596878363832,2.27147969348659,-4.875540425531915,3.4302679102677494,2.1506006441223833,2.9484472551130247,3.4918745593869733,2.8836042553191485,3335,2.646749025487256,-5.7083802098950525,12437,3.4302679102677494,2.8984989145292275,-7598.0,-355.0,-2864.0,3985.0,-2.3543514044038996,-2.4353352563555632,-2.446567067838257,-2.5459855208728084,1.235473535645971,0.20628320473909412,-0.2204275608645374,-0.24231828849964154,-0.686660776138608,0,0,0.771113074620464,-0.4791217506986563,0.8402927497671145
TTO,2020,12396,1154,2172,12527,181,3.075310261374637,-9.836798093587522,-2.9934682320441985,1.9997098267741675,-5.070828729281769,0.36063778638270405,-3.0427461005199308,-2.702454419889503,-1.1373320827013653,-2.4730441988950274,3507,-2.802589392643285,-5.352522954091816,12396,0.36063778638270405,3.075310261374637,172.0,-7426.0,-41.0,-2905.0,-5.449338418130541,-7.803689822534441,-3.0696301238850454,-5.516197191723302,0.3558572558032367,1.5913307914492076,0.17681134684540956,-0.04361621401912785,-0.6497335264786265,0,0,0.7834221578404579,-0.4874343221544621,0.8375218926151793
TTO,2024,15765,902,1804,10682,143,2.9683397399302254,-9.809203991130818,-3.0558508869179604,2.1405126380827557,-4.7578601398601394,1.3598050111005393,-3.3179057649667403,-3.0835809312638585,-0.5473183860700244,-2.1725384615384615,2849,-3.1120407160407164,-5.27940716040716,15765,1.3598050111005393,2.9683397399302254,-658.0,-486.0,3369.0,3328.0,-0.3094513233974312,-5.7587897415279725,0.9991672247178353,-2.07046289916721,0.07311579368465537,0.42897304948789206,-0.10697052144441166,0.0698408254009979,-0.7910017257592531,0,0,0.736332758080249,0.1956157567384529,1.065205252246151
USA,2000,593450,81646,184568,731674,25885,3.123768170865279,-9.838519658035912,-3.0275435611807024,1.6259964068697261,-5.193709252462816,6.185644495745218,4.961240734389927,5.854567823241298,5.921588562665886,5.731283755070504,292099,5.593944570162855,-5.123271904388581,593450,6.185644495745218,3.123768170865279,,,,,,,,,,,,,-1.0773928131399602,0,0,0.64086906228668,-1.0678440134923914,0.6440519955025361
USA,2005,727039,179607,277577,1049175,45823,3.0786581242546824,-9.843572048973593,-2.932456186931914,1.3929870212309672,-5.406866791785784,6.060406605422817,4.6192868986175375,5.649506126228037,5.740752679009698,5.488866246208236,503007,5.267015254260875,-5.625599033413054,727039,6.060406605422817,3.0786581242546824,210908.0,,133589.0,,-0.32692931590197993,,-0.12523789032240096,,-0.5023271290244731,,-0.04511004661059648,,-1.0482507768610205,0,0,0.6505830743796599,-1.0560501191251237,0.6479832936249588
USA,2010,5569743,1333507,1939039,9069452,244849,2.9918327689446356,-9.823617588809057,-2.9139958917793813,1.6848332153916248,-5.119627844099832,6.040500477670156,4.286579361788126,5.417418132899853,5.6438913675269475,5.256125542681408,3517395,4.977469322325186,-5.687092367504929,5569743,6.040500477670156,2.9918327689446356,3014388.0,3225296.0,4842704.0,4976293.0,-0.289545931935689,-0.6164752478376689,-0.01990612775266154,-0.1451440180750625,-0.06149333409187552,-0.5638204631163486,-0.08682535531004687,-0.13193540192064335,-0.6317402393053082,0,0,0.7894199202315639,-0.628512377035995,0.790495874321335
USA,2015,21793021,5984167,7141498,35300497,871756,2.9068046169918342,-9.805739389960205,-2.9220778860401557,1.5571721913716967,-5.110309255112669,2.8955473615613,0.7653530152149833,1.7793787023394814,2.173010887778719,1.5645354411096684,13997421,1.3324828094403967,-6.001258246215499,21793021,2.8955473615613,2.9068046169918342,10480026.0,13494414.0,16223278.0,21065982.0,-3.6449865128847896,-3.9345324448204786,-3.1449531161088555,-3.164859243861517,-0.3141658787105692,-0.37565921280244474,-0.08502815195280133,-0.1718535072628482,0.8163285769379365,0,0,1.272109525645979,0.8037584463313294,1.2679194821104431
USA,2020,30910258,7949954,10383396,49577909,1331632,2.9004708230516876,-9.793128167282477,-2.909113170777653,1.5574066687645094,-5.072666328234828,-0.6495832994988266,-4.721766826197988,-3.0987308308380035,-2.1323201026892846,-3.4344018580208346,19664982,-3.777605176348497,-5.83861797152929,30910258,-0.6495832994988266,2.9004708230516876,5667561.0,16147587.0,9117237.0,25340515.0,-5.110087985788894,-8.755074498673682,-3.545130661060127,-6.690083777168982,0.16264027468620856,-0.15152560402436066,-0.006333793940146659,-0.091361945892948,1.5994390719172789,1,0,1.5331463573057595,1.6086729984227772,1.5362243328075924
USA,2024,16539764,4343962,5531533,26506799,686317,2.8985314524439403,-9.803361880697851,-2.9376101194732094,1.5103163801106276,-5.048722960381281,-0.6252916089371044,-4.920067939820836,-3.3311991475057634,-2.2637900778966182,-3.7068635339063434,10561812,-4.009095185750324,-5.898603686090985,16539764,-0.6252916089371044,2.8985314524439403,-9103170.0,-3435609.0,-14370494.0,-5253257.0,-0.23149000940182685,-5.34157799519072,0.0242916905617222,-3.5208389704984047,-0.059985714561695325,0.10265456012451324,-0.0019393706077472928,-0.008273164547893952,0.341616180451073,0,0,1.1138720601503578,0.3399750648994042,1.1133250216331347
VEN,2000,17936,2151,4100,17634,526,3.0392777653880465,-9.794414225941422,-3.0100412195121953,1.703560394692072,-5.027920152091254,5.521809154772525,4.0916336587633655,5.125187804878048,5.23951134172621,5.38924144486692,6777,4.817635384388372,-5.32,17936,5.521809154772525,3.0392777653880465,,,,,,,,,,,,,-1.0405881846091098,0,0,0.6531372717969635,-1.134757364425915,0.6217475451913617
VEN,2005,25533,4428,9853,33591,1332,3.137029765401637,-9.795252935862692,-2.881442200345073,1.0670849334643207,-5.300275525525525,5.658700936043552,4.051991418247516,5.037947325687608,5.141600160757345,4.8711201201201195,15613,4.7440879395375655,-5.048625952731698,25533,5.658700936043552,3.137029765401637,8836.0,,7597.0,,-0.07354744485080644,,0.13689178127102686,,0.27137404726830194,,0.0977520000135903,,-0.8822646856989746,0,0,0.7059117714336751,-1.0363849508313518,0.6545383497228827
VEN,2010,94659,12040,29457,134672,3507,3.4687504199283743,-9.792690780730897,-2.8186662592932072,1.4594617515147914,-5.2795791274593675,5.437612102388574,4.333378073089701,5.064827850765522,4.528059284780801,5.017476190476191,45004,4.8654518487245575,-4.876209514709804,94659,5.437612102388574,3.4687504199283743,29391.0,38227.0,69126.0,76723.0,0.12136390918699203,0.04781646433618558,-0.2210888336549779,-0.08419705238395103,0.17241643802189444,0.4437904852901964,0.3317206545267375,0.4294726545403278,-0.3556365783576687,0,0,0.8814544738807771,-0.1412827444159552,0.9529057518613483
VEN,2015,143361,28089,52645,195311,5199,3.0925771862640468,-9.846897041546514,-2.811451324912147,1.134181070190619,-5.162108867089825,2.6223961607410664,1.0077467691979063,1.1418860290625887,1.7743086769306393,1.1767832275437584,85933,1.1001511060942823,-5.25335028452399,143361,2.6223961607410664,3.0925771862640468,40929.0,70320.0,48702.0,117828.0,-3.7653007426302754,-3.6439368334432833,-2.8152159416475073,-3.036304775302485,-0.3771407698141864,-0.204724331792292,-0.37617323366432753,-0.04445257913759004,0.37772947946181046,0,0,1.1259098264872702,0.48935214921079373,1.1631173830702646
VEN,2020,247520,46684,111207,369265,16686,3.060731637847447,-9.795551730785709,-2.845406278381757,0.8146919448092833,-5.210491849454633,-2.3889579185520367,-5.440165002998886,-4.463325752875269,-3.588038690371413,-4.411791441927364,174577,-4.719618747028532,-4.930013117420966,247520,-2.3889579185520367,3.060731637847447,88644.0,129573.0,104159.0,152861.0,-5.819769853122814,-9.58507059575309,-5.011354079293103,-7.82657002094061,0.3233371671030243,-0.053803602711162135,-0.03184554841659981,-0.40801878208092734,1.966053182199476,1,0,1.6553510607331585,1.8380914183428325,1.6126971394476108
VEN,2024,104410,19879,37359,144822,3970,3.0524283880854326,-9.75975738216208,-2.8568508525388796,1.0757744196323762,-4.968862720403022,-1.857000852408773,-5.73493118366115,-4.360715409941379,-3.374707931115438,-4.191186649874055,61208,-4.796034423604757,-5.235748480590773,104410,-1.857000852408773,3.0524283880854326,-113369.0,-24725.0,-143110.0,-38951.0,-0.07641567657622517,-5.896185529699039,0.5319570661432635,-4.479397013149839,-0.30573536316980654,0.017601803933217752,-0.008303249762014353,-0.040148798178614165,-0.0652932129955333,0,0,0.9782355956681555,-0.015018507880403705,0.9949938307065321
