iso3_orig,iso3_dest,year,migrant_stock,migrant_stock_pred,migrant_stock_shock,delta_in_od,delta_out_od,delta_stock_od,model_name,view_type,scenario_name
KOR,MYS,2025,,3386.8528496077524,3481.9354189522483,95.082569344496,0.0,95.082569344496,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
KOR,MYS,2025,,3386.8528496077524,3867.019824797457,480.1669751897047,0.0,480.1669751897047,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
KOR,MYS,2025,,3386.8528496077524,3610.296887567318,223.4440379595656,0.0,223.4440379595656,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
KOR,MYS,2025,,3386.8528496077524,3427.602522183965,40.74967257621257,0.0,40.74967257621257,XGB_OD,SCENARIO,Aid_LOW
KOR,MYS,2025,,3386.8528496077524,3896.223756810409,509.370907202657,0.0,509.370907202657,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
KOR,MYS,2025,,3386.8528496077524,3583.80960039278,196.95675078502745,0.0,196.95675078502745,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
KOR,MYS,2025,,3386.8528496077524,3427.602522183965,40.74967257621257,0.0,40.74967257621257,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
KOR,MYS,2025,,3386.8528496077524,3474.4646456466094,87.61179603885705,0.0,87.61179603885705,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
KOR,MYS,2025,,3386.8528496077524,3443.2232300048463,56.37038039709407,0.0,56.37038039709407,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
KOR,MYS,2025,,3386.8528496077524,3427.602522183965,40.74967257621257,0.0,40.74967257621257,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
KOR,MYS,2025,,3386.8528496077524,3755.637386422476,368.7845368147237,0.0,368.7845368147237,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
KOR,MYS,2025,,3386.8528496077524,3536.9474769301355,150.09462732238296,0.0,150.09462732238296,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
KOR,MYS,2025,,3386.8528496077524,3794.349575369878,407.4967257621257,0.0,407.4967257621257,XGB_OD,SCENARIO,Conflict_external_HIGH
KOR,MYS,2025,,3386.8528496077524,3522.685091528461,135.83224192070855,0.0,135.83224192070855,XGB_OD,SCENARIO,Conflict_external_LOW
KOR,MYS,2025,,3386.8528496077524,3386.8528496077524,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
KOR,MYS,2025,,3386.8528496077524,3427.602522183965,40.74967257621261,0.0,40.74967257621261,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
KOR,MYS,2025,,3386.8528496077524,3400.436073799823,13.583224192070867,0.0,13.583224192070867,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
KOR,MYS,2025,,3386.8528496077524,3386.8528496077524,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
KOR,MYS,2025,,3386.8528496077524,3672.10055764124,285.2477080334879,0.0,285.2477080334879,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
KOR,MYS,2025,,3386.8528496077524,3481.9354189522483,95.082569344496,0.0,95.082569344496,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
KOR,MYS,2030,,3287.527173801228,,,,,XGB_OD,FORECAST,
KOR,MYS,2035,,3097.036101310967,,,,,XGB_OD,FORECAST,
LKA,MYS,2000,2043.0,,,,,,HIST,HIST,
LKA,MYS,2005,2467.0,,,,,,HIST,HIST,
LKA,MYS,2010,5523.0,,,,,,HIST,HIST,
LKA,MYS,2015,5536.0,,,,,,HIST,HIST,
LKA,MYS,2020,3865.0,,,,,,HIST,HIST,
LKA,MYS,2024,3310.0,,,,,,HIST,HIST,
LKA,MYS,2025,,3198.8674863962237,,,,,XGB_OD,FORECAST,
LKA,MYS,2025,,3198.867486396224,3291.1617105986584,92.29422420243452,0.0,92.29422420243452,XGB_OD,SCENARIO,Aid_HIGH
LKA,MYS,2025,,3198.867486396224,3825.149722055601,626.2822356593773,0.0,626.2822356593773,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
LKA,MYS,2025,,3198.867486396224,3469.157714417639,270.29022802141543,0.0,270.29022802141543,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
LKA,MYS,2025,,3198.867486396224,3291.1617105986584,92.29422420243452,0.0,92.29422420243452,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
LKA,MYS,2025,,3198.867486396224,3344.5605117443524,145.69302534812886,0.0,145.69302534812886,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
LKA,MYS,2025,,3198.867486396224,3308.9613109805564,110.09382458433264,0.0,110.09382458433264,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
LKA,MYS,2025,,3198.867486396224,3291.1617105986584,92.29422420243452,0.0,92.29422420243452,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
LKA,MYS,2025,,3198.867486396224,3664.953318618518,466.0858322222944,0.0,466.0858322222944,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
LKA,MYS,2025,,3198.867486396224,3415.758913271945,216.89142687572115,0.0,216.89142687572115,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
LKA,MYS,2025,,3198.867486396224,3238.422153911553,39.554667515329086,0.0,39.554667515329086,XGB_OD,SCENARIO,Aid_LOW
LKA,MYS,2025,,3198.867486396224,3693.300830337837,494.4333439416135,0.0,494.4333439416135,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
LKA,MYS,2025,,3198.867486396224,3390.048379386981,191.1808929907573,0.0,191.1808929907573,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
LKA,MYS,2025,,3198.867486396224,3238.422153911553,39.554667515329086,0.0,39.554667515329086,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
LKA,MYS,2025,,3198.867486396224,3283.910021554181,85.04253515795757,0.0,85.04253515795757,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
LKA,MYS,2025,,3198.867486396224,3253.584776459096,54.71729006287192,0.0,54.71729006287192,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
LKA,MYS,2025,,3198.867486396224,3238.422153911553,39.554667515329086,0.0,39.554667515329086,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
LKA,MYS,2025,,3198.867486396224,3556.837227409952,357.96974101372814,0.0,357.96974101372814,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
LKA,MYS,2025,,3198.867486396224,3344.5605117443524,145.69302534812883,0.0,145.69302534812883,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
LKA,MYS,2025,,3198.867486396224,3594.4141615495146,395.5466751532909,0.0,395.5466751532909,XGB_OD,SCENARIO,Conflict_external_HIGH
LKA,MYS,2025,,3198.867486396224,3330.7163781139875,131.84889171776362,0.0,131.84889171776362,XGB_OD,SCENARIO,Conflict_external_LOW
LKA,MYS,2025,,3198.867486396224,3198.867486396224,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
LKA,MYS,2025,,3198.867486396224,3238.422153911553,39.55466751532913,0.0,39.55466751532913,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
LKA,MYS,2025,,3198.867486396224,3212.052375568,13.184889171776373,0.0,13.184889171776373,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
LKA,MYS,2025,,3198.867486396224,3198.867486396224,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
LKA,MYS,2025,,3198.867486396224,3475.750159003527,276.8826726073036,0.0,276.8826726073036,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
LKA,MYS,2025,,3198.867486396224,3291.1617105986584,92.29422420243452,0.0,92.29422420243452,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
LKA,MYS,2030,,3217.819089228572,,,,,XGB_OD,FORECAST,
LKA,MYS,2035,,3244.50043231905,,,,,XGB_OD,FORECAST,
MMR,MYS,2000,8582.0,,,,,,HIST,HIST,
MMR,MYS,2005,109039.0,,,,,,HIST,HIST,
MMR,MYS,2010,237677.0,,,,,,HIST,HIST,
MMR,MYS,2015,286574.0,,,,,,HIST,HIST,
MMR,MYS,2020,299559.0,,,,,,HIST,HIST,
MMR,MYS,2024,308095.0,,,,,,HIST,HIST,
MMR,MYS,2025,,333974.6726478188,,,,,XGB_OD,FORECAST,
MMR,MYS,2025,,333974.6726478188,342565.424613272,8590.751965453188,0.0,8590.751965453188,XGB_OD,SCENARIO,Aid_HIGH
MMR,MYS,2025,,333974.6726478188,392269.0609848226,58294.3883370038,0.0,58294.3883370038,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
MMR,MYS,2025,,333974.6726478188,359133.3034037888,25158.63075597005,0.0,25158.63075597005,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
MMR,MYS,2025,,333974.6726478188,342565.424613272,8590.751965453188,0.0,8590.751965453188,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
MMR,MYS,2025,,333974.6726478188,347535.78825042705,13561.115602608255,0.0,13561.115602608255,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
MMR,MYS,2025,,333974.6726478188,344222.21249232366,10247.539844504876,0.0,10247.539844504876,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
MMR,MYS,2025,,333974.6726478188,342565.424613272,8590.751965453188,0.0,8590.751965453188,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
MMR,MYS,2025,,333974.6726478188,377357.9700733574,43383.2974255386,0.0,43383.2974255386,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
MMR,MYS,2025,,333974.6726478188,354162.9397666338,20188.267118814994,0.0,20188.267118814994,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
MMR,MYS,2025,,333974.6726478188,337656.4234901559,3681.750842337081,0.0,3681.750842337081,XGB_OD,SCENARIO,Aid_LOW
MMR,MYS,2025,,333974.6726478188,379996.55817703233,46021.88552921351,0.0,46021.88552921351,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
MMR,MYS,2025,,333974.6726478188,351769.8017191147,17795.12907129589,0.0,17795.12907129589,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
MMR,MYS,2025,,333974.6726478188,337656.4234901559,3681.750842337081,0.0,3681.750842337081,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
MMR,MYS,2025,,333974.6726478188,341890.43695884355,7915.764311024727,0.0,7915.764311024727,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
MMR,MYS,2025,,333974.6726478188,339067.76131305174,5093.088665232963,0.0,5093.088665232963,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
MMR,MYS,2025,,333974.6726478188,337656.4234901559,3681.750842337081,0.0,3681.750842337081,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
MMR,MYS,2025,,333974.6726478188,367294.51777096937,33319.845123150575,0.0,33319.845123150575,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
MMR,MYS,2025,,333974.6726478188,347535.78825042705,13561.11560260825,0.0,13561.11560260825,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
MMR,MYS,2025,,333974.6726478188,370792.1810711896,36817.50842337081,0.0,36817.50842337081,XGB_OD,SCENARIO,Conflict_external_HIGH
MMR,MYS,2025,,333974.6726478188,346247.1754556091,12272.50280779027,0.0,12272.50280779027,XGB_OD,SCENARIO,Conflict_external_LOW
MMR,MYS,2025,,333974.6726478188,333974.6726478188,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
MMR,MYS,2025,,333974.6726478188,337656.4234901559,3681.7508423370846,0.0,3681.7508423370846,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
MMR,MYS,2025,,333974.6726478188,335201.92292859784,1227.250280779028,0.0,1227.250280779028,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
MMR,MYS,2025,,333974.6726478188,333974.6726478188,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
MMR,MYS,2025,,333974.6726478188,359746.9285441784,25772.25589635957,0.0,25772.25589635957,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
MMR,MYS,2025,,333974.6726478188,342565.424613272,8590.751965453188,0.0,8590.751965453188,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
MMR,MYS,2030,,331847.1823809106,,,,,XGB_OD,FORECAST,
MMR,MYS,2035,,331969.9974362,,,,,XGB_OD,FORECAST,
NPL,MYS,2000,666.0,,,,,,HIST,HIST,
NPL,MYS,2005,192332.0,,,,,,HIST,HIST,
NPL,MYS,2010,251416.0,,,,,,HIST,HIST,
NPL,MYS,2015,502596.0,,,,,,HIST,HIST,
NPL,MYS,2020,502596.0,,,,,,HIST,HIST,
NPL,MYS,2024,502596.0,,,,,,HIST,HIST,
NPL,MYS,2025,,589455.2810445445,,,,,XGB_OD,FORECAST,
NPL,MYS,2025,,589455.2810445445,603469.3921947706,14014.111150226096,0.0,14014.111150226096,XGB_OD,SCENARIO,Aid_HIGH
NPL,MYS,2025,,589455.2810445445,684551.0352782216,95095.75423367711,0.0,95095.75423367711,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
NPL,MYS,2025,,589455.2810445445,630496.606555921,41041.32551137643,0.0,41041.32551137643,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
NPL,MYS,2025,,589455.2810445445,603469.3921947706,14014.111150226096,0.0,14014.111150226096,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
NPL,MYS,2025,,589455.2810445445,611577.5565031157,22122.27545857121,0.0,22122.27545857121,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
NPL,MYS,2025,,589455.2810445445,606172.1136308857,16716.832586341134,0.0,16716.832586341134,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
NPL,MYS,2025,,589455.2810445445,603469.3921947706,14014.111150226096,0.0,14014.111150226096,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
NPL,MYS,2025,,589455.2810445445,660226.5423531863,70771.26130864178,0.0,70771.26130864178,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
NPL,MYS,2025,,589455.2810445445,622388.4422475758,32933.16120303133,0.0,32933.16120303133,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
NPL,MYS,2025,,589455.2810445445,595461.3286803557,6006.047635811185,0.0,6006.047635811185,XGB_OD,SCENARIO,Aid_LOW
NPL,MYS,2025,,589455.2810445445,664530.8764921844,75075.5954476398,0.0,75075.5954476398,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
NPL,MYS,2025,,589455.2810445445,618484.5112842986,29029.230239754062,0.0,29029.230239754062,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
NPL,MYS,2025,,589455.2810445445,595461.3286803557,6006.047635811185,0.0,6006.047635811185,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
NPL,MYS,2025,,589455.2810445445,602368.2834615386,12913.002416994052,0.0,12913.002416994052,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
NPL,MYS,2025,,589455.2810445445,597763.64694075,8308.365896205474,0.0,8308.365896205474,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
NPL,MYS,2025,,589455.2810445445,595461.3286803557,6006.047635811185,0.0,6006.047635811185,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
NPL,MYS,2025,,589455.2810445445,643810.0121486357,54354.73110409121,0.0,54354.73110409121,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
NPL,MYS,2025,,589455.2810445445,611577.5565031157,22122.2754585712,0.0,22122.2754585712,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
NPL,MYS,2025,,589455.2810445445,649515.7574026564,60060.47635811185,0.0,60060.47635811185,XGB_OD,SCENARIO,Conflict_external_HIGH
NPL,MYS,2025,,589455.2810445445,609475.4398305818,20020.15878603729,0.0,20020.15878603729,XGB_OD,SCENARIO,Conflict_external_LOW
NPL,MYS,2025,,589455.2810445445,589455.2810445445,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
NPL,MYS,2025,,589455.2810445445,595461.3286803557,6006.047635811191,0.0,6006.047635811191,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
NPL,MYS,2025,,589455.2810445445,591457.2969231482,2002.01587860373,0.0,2002.01587860373,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
NPL,MYS,2025,,589455.2810445445,589455.2810445445,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
NPL,MYS,2025,,589455.2810445445,631497.6144952228,42042.33345067829,0.0,42042.33345067829,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
NPL,MYS,2025,,589455.2810445445,603469.3921947706,14014.111150226096,0.0,14014.111150226096,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
NPL,MYS,2030,,620905.541028316,,,,,XGB_OD,FORECAST,
NPL,MYS,2035,,635124.5581321316,,,,,XGB_OD,FORECAST,
NZL,MYS,2000,592.0,,,,,,HIST,HIST,
NZL,MYS,2005,592.0,,,,,,HIST,HIST,
NZL,MYS,2010,592.0,,,,,,HIST,HIST,
NZL,MYS,2015,592.0,,,,,,HIST,HIST,
NZL,MYS,2020,592.0,,,,,,HIST,HIST,
NZL,MYS,2024,592.0,,,,,,HIST,HIST,
NZL,MYS,2025,,592.7766387493464,,,,,XGB_OD,FORECAST,
NZL,MYS,2025,,592.7766387493464,609.2836419903853,16.507003241038902,0.0,16.507003241038902,XGB_OD,SCENARIO,Aid_HIGH
NZL,MYS,2025,,592.7766387493464,704.7884464563961,112.01180770704973,0.0,112.01180770704973,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
NZL,MYS,2025,,592.7766387493464,641.1185768123888,48.3419380630425,0.0,48.3419380630425,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
NZL,MYS,2025,,592.7766387493464,609.2836419903853,16.507003241038902,0.0,16.507003241038902,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
NZL,MYS,2025,,592.7766387493464,618.8341224369864,26.057483687639994,0.0,26.057483687639994,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
NZL,MYS,2025,,592.7766387493464,612.4671354725856,19.690496723239264,0.0,19.690496723239264,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
NZL,MYS,2025,,592.7766387493464,609.2836419903853,16.507003241038902,0.0,16.507003241038902,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
NZL,MYS,2025,,592.7766387493464,676.1370051165928,83.36036636724646,0.0,83.36036636724646,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
NZL,MYS,2025,,592.7766387493464,631.5680963657878,38.79145761644142,0.0,38.79145761644142,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
NZL,MYS,2025,,592.7766387493464,599.8510687097917,7.0744299604452445,0.0,7.0744299604452445,XGB_OD,SCENARIO,Aid_LOW
NZL,MYS,2025,,592.7766387493464,681.2070132549119,88.43037450556554,0.0,88.43037450556554,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
NZL,MYS,2025,,592.7766387493464,626.9697168914984,34.19307814215201,0.0,34.19307814215201,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
NZL,MYS,2025,,592.7766387493464,599.8510687097917,7.0744299604452445,0.0,7.0744299604452445,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
NZL,MYS,2025,,592.7766387493464,607.9866631643036,15.210024414957282,0.0,15.210024414957282,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
NZL,MYS,2025,,592.7766387493464,602.5629335279623,9.786294778615924,0.0,9.786294778615924,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
NZL,MYS,2025,,592.7766387493464,599.8510687097917,7.0744299604452445,0.0,7.0744299604452445,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
NZL,MYS,2025,,592.7766387493464,656.8002298913758,64.02359114202945,0.0,64.02359114202945,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
NZL,MYS,2025,,592.7766387493464,618.8341224369864,26.057483687639987,0.0,26.057483687639987,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_LOW
NZL,MYS,2025,,592.7766387493464,663.5209383537988,70.74429960445245,0.0,70.74429960445245,XGB_OD,SCENARIO,Conflict_external_HIGH
NZL,MYS,2025,,592.7766387493464,616.3580719508305,23.58143320148415,0.0,23.58143320148415,XGB_OD,SCENARIO,Conflict_external_LOW
NZL,MYS,2025,,592.7766387493464,592.7766387493464,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_HIGH
NZL,MYS,2025,,592.7766387493464,599.8510687097917,7.074429960445252,0.0,7.074429960445252,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_HIGH
NZL,MYS,2025,,592.7766387493464,595.1347820694948,2.3581433201484168,0.0,2.3581433201484168,XGB_OD,SCENARIO,Conflict_internal_HIGH__Conflict_external_LOW
NZL,MYS,2025,,592.7766387493464,592.7766387493464,0.0,0.0,0.0,XGB_OD,SCENARIO,Conflict_internal_LOW
NZL,MYS,2025,,592.7766387493464,642.297648472463,49.52100972311671,0.0,49.52100972311671,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_HIGH
NZL,MYS,2025,,592.7766387493464,609.2836419903853,16.507003241038902,0.0,16.507003241038902,XGB_OD,SCENARIO,Conflict_internal_LOW__Conflict_external_LOW
NZL,MYS,2030,,592.7766387493464,,,,,XGB_OD,FORECAST,
NZL,MYS,2035,,592.7766387493464,,,,,XGB_OD,FORECAST,
PAK,MYS,2000,3101.0,,,,,,HIST,HIST,
PAK,MYS,2005,13353.0,,,,,,HIST,HIST,
PAK,MYS,2010,29013.0,,,,,,HIST,HIST,
PAK,MYS,2015,74186.0,,,,,,HIST,HIST,
PAK,MYS,2020,79544.0,,,,,,HIST,HIST,
PAK,MYS,2024,79288.0,,,,,,HIST,HIST,
PAK,MYS,2025,,110672.6192898644,,,,,XGB_OD,FORECAST,
PAK,MYS,2025,,110672.6192898644,112883.44238610697,2210.823096242564,0.0,2210.823096242564,XGB_OD,SCENARIO,Aid_HIGH
PAK,MYS,2025,,110672.6192898644,125674.63315722466,15002.013867360256,0.0,15002.013867360256,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_HIGH
PAK,MYS,2025,,110672.6192898644,117147.1726431462,6474.5533532817935,0.0,6474.5533532817935,XGB_OD,SCENARIO,Aid_HIGH__Conflict_external_LOW
PAK,MYS,2025,,110672.6192898644,112883.44238610697,2210.823096242564,0.0,2210.823096242564,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH
PAK,MYS,2025,,110672.6192898644,114162.56146321872,3489.9421733543345,0.0,3489.9421733543345,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_HIGH
PAK,MYS,2025,,110672.6192898644,113309.81541181088,2637.196121946487,0.0,2637.196121946487,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_HIGH__Conflict_external_LOW
PAK,MYS,2025,,110672.6192898644,112883.44238610697,2210.823096242564,0.0,2210.823096242564,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW
PAK,MYS,2025,,110672.6192898644,121837.27592588932,11164.656636024944,0.0,11164.656636024944,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_HIGH
PAK,MYS,2025,,110672.6192898644,115868.05356603442,5195.4342761700245,0.0,5195.4342761700245,XGB_OD,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW
PAK,MYS,2025,,110672.6192898644,111620.11490253978,947.4956126753845,0.0,947.4956126753845,XGB_OD,SCENARIO,Aid_LOW
PAK,MYS,2025,,110672.6192898644,122516.3144483067,11843.695158442304,0.0,11843.695158442304,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_HIGH
PAK,MYS,2025,,110672.6192898644,115252.18141779542,4579.562127931024,0.0,4579.562127931024,XGB_OD,SCENARIO,Aid_LOW__Conflict_external_LOW
PAK,MYS,2025,,110672.6192898644,111620.11490253978,947.4956126753845,0.0,947.4956126753845,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH
PAK,MYS,2025,,110672.6192898644,112709.73485711648,2037.1155672520772,0.0,2037.1155672520772,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH
PAK,MYS,2025,,110672.6192898644,111983.32155406536,1310.7022642009488,0.0,1310.7022642009488,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW
PAK,MYS,2025,,110672.6192898644,111620.11490253978,947.4956126753845,0.0,947.4956126753845,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW
PAK,MYS,2025,,110672.6192898644,119247.45458457664,8574.835294712228,0.0,8574.835294712228,XGB_OD,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH
