iso3_dest,year,scenario_name,dest_ethnic_bucket,origin_ethnic_group,delta_migrants_ethnic
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bermudian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Berta,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bharatha,2.106802040049751
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bhutanese,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bikol/Bicol,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bilaan/B'laan,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Binukid/Bukidnon,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bisaya/Binisaya,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Black,8.393690855016612
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Black Caribbean,8.393690855016612
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Black Other,8.393690855016612
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Black or African American,150.4237157788056
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Blang,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bo Y,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bodi,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Boholano,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bolinao,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bolivian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bonan,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bontok/Binontok,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bosnian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bouyei,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Brau,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Brayle,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Brazil,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Breton,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,British,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,British NEC,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"British, nec (incl. Channel Islander, Guernsey Islander, Manx)",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"British, nfd",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bru Van Kieu,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bruneian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bugkalot,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Buhid,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bukidnon-Akeanon,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bukidnon-Iraynon,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Bulgarian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Burgher,2.68020214634838
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Burji,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Burmese,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Burundian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Butuanon,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Cagayanen,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Calinga,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Cambodian,33.45665482085178
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Cameroonian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Canadian,0.9169097327556095
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Capizeño,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Caribbean, nfd",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Carribbean Islander, nec (incl.Bahamian, Haitian, Puerto Rican)",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Catalan,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Caucasian, so described",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Caviteño,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Caviteño-Chavacano,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Cebuano,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Central American, nec (incl. Belizean, Costa Rican, Mayan)",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Central American, nfd",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Central Asian, nec (incl. Azerbaijani, Chechen, Tatar)",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Central Asian, nfd",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Central and West Africa, nec (incl. Fang, Kongo, Liberian)",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Central and West Africa, nfd",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Chaldean,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Cham,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Channel Islander,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Chara,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Chilean,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Chin,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Chinese,3084.4204156584756
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Chinese Asian, nec (incl. Hui, Manchu, Yi)",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Chinese Asian, nfd",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Choro,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Churu,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Chut,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Cimaron,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Co,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Co Lao,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Coho,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Colombian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Cong,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Congo,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Cook Islander,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Coptic,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Costa Rican,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Cotabateño,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Cotabateño-Chavacano,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Cotu,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Creole, so described",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Croatian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Cubans,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Cuyunon/Cuyunan,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Cypriot,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Czech,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Dai,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Danish,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Dao,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Darfu/Darfurian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Dasenech,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Daur,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Davao-Chavacano,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Davaweño,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Dawro,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Deang,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Debase/Gewada,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Derashe,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Diangan,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Dibabawon,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Dime,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Dinka,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Dizi,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Djebutians,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Dong,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Donga,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Dongxiang,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Drung,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Dumagat (Umiray),0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Dumagat-Remontado,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Dutch,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Eastern European, nec (incl. Adygei, Khanty, Sorb/Wend)",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Eastern European, nfd",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ecuadorian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ede,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Egyptian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Emirati,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,English,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Eritrean,0.634668298567902
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Eskaya,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Estonian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ethiopian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Eurasian, so described",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"European, so described",0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ewenki,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Fedashe,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Fijian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Fijian Indian/Indo-Fijian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Filipino,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Finnish,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Flemish,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Foreigners,67.0212410310531
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,French,0.9169097327556095
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,French Canadian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Frisian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Fulani,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gaddang,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gamo,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gaoshan,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gebato,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gedeo,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gedicho,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gelao,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Georgian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,German,0.9169097327556095
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ghanaian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Giarai,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Giay,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gibraltarian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gidole,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gie Trieng,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gio,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Goffa,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Greek,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Guagu,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Guatemalan,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gubatnon,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Guiangan,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gujarati,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gumuz,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Guragie,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Gurkha,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Guyanese,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ha Nhi,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hadiya,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hamer,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hamtikanon,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Han,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hani,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hanunuo,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hareri,0.061268192269273054
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hawaiian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hazara,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hezhen,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Higaonon,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Higaonon-Tagoloanon,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,"Hiligaynon, ilonggo               ",0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hispanic,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hmong,0.5860005969687834
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hoa,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hre,0.012600490670154469
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hui,67.00864054038294
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hungarian,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Hutu,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ibaloi/Inibaloi,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ibanag,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ibatan,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ibontoc,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ibukid,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Icelandic,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ifugao,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Igbo,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ikalahan/Kalanguya,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ilanun,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Illaud,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ilocano,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Ilongot,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Imalawa,0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Inadequately described,0.5734001062986289
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Indian,3084.0769060320185
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Indian (indigenous),0.3435096264569805
IDN,2025,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,Other,Indian Tamil,2.68020214634838
