iso3,year,ethnic_group,value_interp,share_interp,total_pop_interp
NZL,2024,Mauritian,489,8.658787473981574e-05,5648766.359887555
NZL,2024,Mexican,1291,0.00022858046420388167,5648766.359887555
NZL,2024,Middle Eastern nec,213,3.774976996328642e-05,5648766.359887555
NZL,2024,Middle Eastern nfd,7812,0.0013829775909821756,5648766.359887555
NZL,2024,Mongol,106,1.878095088639142e-05,5648766.359887555
NZL,2024,Moroccan,226,4.000168939211997e-05,5648766.359887555
NZL,2024,Nauru,113,1.9979753477512628e-05,5648766.359887555
NZL,2024,Nepalese,3429,0.0006070069163603071,5648766.359887555
NZL,2024,New Britain Islander,3,4.527291092722812e-07,5648766.359887555
NZL,2024,New Caledonian,103,1.8267262726976676e-05,5648766.359887555
NZL,2024,New Zealand,32714,0.005791431997823966,5648766.359887555
NZL,2024,New Zealand European,2086001,0.3692843209815233,5648766.359887555
NZL,2024,New Zealand Maori,448630,0.07942090945230847,5648766.359887555
NZL,2024,Ni-Vanuatu,714,0.00012648395494916671,5648766.359887555
NZL,2024,Nicaraguan,3,4.527291092722812e-07,5648766.359887555
NZL,2024,Nigerian,576,0.00010194573663354381,5648766.359887555
NZL,2024,Niuean,23841,0.004220639233493834,5648766.359887555
NZL,2024,North American Indian,460,8.149123966901061e-05,5648766.359887555
NZL,2024,Norwegian,854,0.00015123682105040143,5648766.359887555
NZL,2024,Ocean Islander/Banaban,3,4.527291092722812e-07,5648766.359887555
NZL,2024,Omani,3,4.527291092722812e-07,5648766.359887555
NZL,2024,Orkney Islander,10,1.8109164370891247e-06,5648766.359887555
NZL,2024,Other,1033516,0.18296312702688727,5648766.359887555
NZL,2024,Other African,1713,0.00030317343899853626,5648766.359887555
NZL,2024,Other African nec,1621,0.0002870302552786263,5648766.359887555
NZL,2024,Other Asian nec,164,2.8974662993425995e-05,5648766.359887555
NZL,2024,Other Asiatic,10701,0.0018943667221217337,5648766.359887555
NZL,2024,Other European,0,0.0,5648766.359887555
NZL,2024,Other European nfd,317,5.613840954976286e-05,5648766.359887555
NZL,2024,Other Pacific Islander,5647,0.0009996821485966242,5648766.359887555
NZL,2024,Other Southeast Asian nec,141,2.4900101009975465e-05,5648766.359887555
NZL,2024,Other nec,3921,0.000694194288223382,5648766.359887555
NZL,2024,Other nfd,105,1.856189348016353e-05,5648766.359887555
NZL,2024,Pacific people nfd,2784,0.0004928210982692144,5648766.359887555
NZL,2024,Pakistani,5344,0.0009459901458680778,5648766.359887555
NZL,2024,Palestinian,263,4.658618534769667e-05,5648766.359887555
NZL,2024,Palmerston Islander,3,4.527291092722812e-07,5648766.359887555
NZL,2024,Panamanian,5,9.054582185445624e-07,5648766.359887555
NZL,2024,Papuan/New Guinean/Irian Jayan,945,0.0001672154954953052,5648766.359887555
NZL,2024,Paraguayan,10,1.8109164370891247e-06,5648766.359887555
NZL,2024,Penrhyn Islander,8,1.3581873278168435e-06,5648766.359887555
NZL,2024,Peruvian,563,9.970574120994824e-05,5648766.359887555
NZL,2024,Phoenix Islander,3,4.527291092722812e-07,5648766.359887555
NZL,2024,Pitcairn Islander,159,2.8228595743912784e-05,5648766.359887555
NZL,2024,Polish,1408,0.00024928021830966575,5648766.359887555
NZL,2024,Portuguese,1085,0.00019216399147604997,5648766.359887555
NZL,2024,Puerto Rican,111,1.9702362425709055e-05,5648766.359887555
NZL,2024,Pukapuka Islander,20,3.6218328741782494e-06,5648766.359887555
NZL,2024,Punjabi,416,7.358761257703939e-05,5648766.359887555
NZL,2024,Rarotongan,914,0.00016185670151744024,5648766.359887555
NZL,2024,Romani (Gypsy),90,1.5945883430501723e-05,5648766.359887555
NZL,2024,Romanian,1293,0.00022888513268623544,5648766.359887555
NZL,2024,Rotuman,804,0.00014240591924984577,5648766.359887555
NZL,2024,Russian,6743,0.0011937963013108337,5648766.359887555
NZL,2024,Samoan,143669,0.025433687785189344,5648766.359887555
NZL,2024,Sardinian,3,4.527291092722812e-07,5648766.359887555
NZL,2024,Scottish,0,0.0,5648766.359887555
NZL,2024,Serbian,1027,0.00018183792153181127,5648766.359887555
NZL,2024,Seychellois,99,1.7468329004731637e-05,5648766.359887555
NZL,2024,Shetland Islander,23,4.074561983450531e-06,5648766.359887555
NZL,2024,Sikh,168,2.9672638446572926e-05,5648766.359887555
NZL,2024,Singaporean Chinese,568,0.00010053791436536,5648766.359887555
NZL,2024,Sinhalese,8770,0.0015524867399246784,5648766.359887555
NZL,2024,Slavic,97,1.7145774514524197e-05,5648766.359887555
NZL,2024,Slovak,363,6.42927039684476e-05,5648766.359887555
NZL,2024,Slovenian,182,3.222028335382927e-05,5648766.359887555
NZL,2024,Society Islander (including Tahitian),1142,0.0002022364382533409,5648766.359887555
NZL,2024,Solomon Islander,640,0.00011321562203793019,5648766.359887555
NZL,2024,Somalie,1119,0.00019809533946613597,5648766.359887555
NZL,2024,South African,40450,0.00716085683724147,5648766.359887555
NZL,2024,South American Indian,13,2.2636455463614057e-06,5648766.359887555
NZL,2024,South Slav (formerly Yugoslav groups) nfd,59,1.0418748492112133e-05,5648766.359887555
NZL,2024,South Slav (formerly Yugoslav) nec,0,0.0,5648766.359887555
NZL,2024,Southeast Asian nfd,7607,0.0013466083658565354,5648766.359887555
NZL,2024,Spanish,1648,0.000291685019431503,5648766.359887555
NZL,2024,Sri Lanka Tamil,3205,0.000567292009442696,5648766.359887555
NZL,2024,Sri Lankan,7508,0.0013290724867797477,5648766.359887555
NZL,2024,Sri Lankan nfd,2919,0.0005168381797613142,5648766.359887555
NZL,2024,Sudanese,167,2.951292282147223e-05,5648766.359887555
NZL,2024,Swedish,1189,0.0002105445043297678,5648766.359887555
NZL,2024,Swiss,1308,0.00023154932881049617,5648766.359887555
NZL,2024,Syrian,750,0.00013278204572966297,5648766.359887555
NZL,2024,Tahitian,1280,0.00022664330795456233,5648766.359887555
NZL,2024,Taiwanese,4651,0.000823340602074736,5648766.359887555
NZL,2024,Taiwanese Chinese,6140,0.0010869648185812411,5648766.359887555
NZL,2024,Tamil,3,4.527291092722812e-07,5648766.359887555
NZL,2024,Thai,9179,0.0016249868967540494,5648766.359887555
NZL,2024,Tibetan,92,1.6232217486233507e-05,5648766.359887555
NZL,2024,Tokelauan,6922,0.0012253433446062637,5648766.359887555
NZL,2024,Tongan,68372,0.012103839937195996,5648766.359887555
NZL,2024,Torres Strait Islander,8,1.3581873278168435e-06,5648766.359887555
NZL,2024,Tunisian,20,3.6218328741782494e-06,5648766.359887555
NZL,2024,Turkish,1158,0.0002049980564729957,5648766.359887555
NZL,2024,Tuvaluan,4152,0.0007350392097410906,5648766.359887555
NZL,2024,Ugandan,23,4.074561983450531e-06,5648766.359887555
NZL,2024,Ukrainian,1099,0.0001945816596519485,5648766.359887555
NZL,2024,Uruguayan,315,5.5724288213149524e-05,5648766.359887555
NZL,2024,Vanuatu,169,2.9880121211970557e-05,5648766.359887555
NZL,2024,Venezuelan,141,2.504776586147825e-05,5648766.359887555
NZL,2024,Vietnamese,8411,0.0014890732768653378,5648766.359887555
NZL,2024,Vietnamese Chinese,574,0.00010159292371148135,5648766.359887555
NZL,2024,Wallisian,26,4.5272910927228115e-06,5648766.359887555
NZL,2024,Welsh,3854,0.0006823421573040443,5648766.359887555
NZL,2024,Welsh-Gallois,0,0.0,5648766.359887555
NZL,2024,West Indian/Caribbean,422,7.47003030299264e-05,5648766.359887555
NZL,2024,Yemeni,8,1.3581873278168435e-06,5648766.359887555
NZL,2024,Zambian,145,2.5680075701800512e-05,5648766.359887555
NZL,2024,Zimbabwean,2122,0.0003756190177278284,5648766.359887555
PER,2000,Aymara,548292,0.02363695283460259,23196391.0
PER,2000,"Black, Brown, Zambo, Mulato, Afro-Peruvian or Afro-descendants",828841,0.03573146357120813,23196391.0
PER,2000,Mestizo,13965254,0.602044257660599,23196391.0
PER,2000,Native or Indigenous Amazonians,210612,0.00907951586089405,23196391.0
PER,2000,Nikkei (Japanese descendants),22534,0.000971444221646376,23196391.0
PER,2000,Other,241947,0.010430372552350924,23196391.0
PER,2000,Other Indigenous,49838,0.002148523880288102,23196391.0
PER,2000,Quechua,5176809,0.22317303583992873,23196391.0
PER,2000,Tusán (Chinese descendants),14307,0.0006167769805225304,23196391.0
PER,2000,Unknown,771026,0.03323904998842277,23196391.0
PER,2000,White,1366931,0.058928606609536804,23196391.0
PER,2005,Aymara,548292,0.02363695283460259,23196391.0
PER,2005,"Black, Brown, Zambo, Mulato, Afro-Peruvian or Afro-descendants",828841,0.03573146357120813,23196391.0
PER,2005,Mestizo,13965254,0.602044257660599,23196391.0
PER,2005,Native or Indigenous Amazonians,210612,0.00907951586089405,23196391.0
PER,2005,Nikkei (Japanese descendants),22534,0.000971444221646376,23196391.0
PER,2005,Other,241947,0.010430372552350924,23196391.0
PER,2005,Other Indigenous,49838,0.002148523880288102,23196391.0
PER,2005,Quechua,5176809,0.22317303583992873,23196391.0
PER,2005,Tusán (Chinese descendants),14307,0.0006167769805225304,23196391.0
PER,2005,Unknown,771026,0.03323904998842277,23196391.0
PER,2005,White,1366931,0.058928606609536804,23196391.0
PER,2010,Aymara,548292,0.02363695283460259,23196391.0
PER,2010,"Black, Brown, Zambo, Mulato, Afro-Peruvian or Afro-descendants",828841,0.03573146357120813,23196391.0
PER,2010,Mestizo,13965254,0.602044257660599,23196391.0
PER,2010,Native or Indigenous Amazonians,210612,0.00907951586089405,23196391.0
PER,2010,Nikkei (Japanese descendants),22534,0.000971444221646376,23196391.0
PER,2010,Other,241947,0.010430372552350924,23196391.0
PER,2010,Other Indigenous,49838,0.002148523880288102,23196391.0
PER,2010,Quechua,5176809,0.22317303583992873,23196391.0
PER,2010,Tusán (Chinese descendants),14307,0.0006167769805225304,23196391.0
PER,2010,Unknown,771026,0.03323904998842277,23196391.0
PER,2010,White,1366931,0.058928606609536804,23196391.0
PER,2015,Aymara,548292,0.02363695283460259,23196391.0
PER,2015,"Black, Brown, Zambo, Mulato, Afro-Peruvian or Afro-descendants",828841,0.03573146357120813,23196391.0
PER,2015,Mestizo,13965254,0.602044257660599,23196391.0
PER,2015,Native or Indigenous Amazonians,210612,0.00907951586089405,23196391.0
PER,2015,Nikkei (Japanese descendants),22534,0.000971444221646376,23196391.0
PER,2015,Other,241947,0.010430372552350924,23196391.0
PER,2015,Other Indigenous,49838,0.002148523880288102,23196391.0
PER,2015,Quechua,5176809,0.22317303583992873,23196391.0
PER,2015,Tusán (Chinese descendants),14307,0.0006167769805225304,23196391.0
PER,2015,Unknown,771026,0.03323904998842277,23196391.0
PER,2015,White,1366931,0.058928606609536804,23196391.0
PER,2020,Aymara,548292,0.02363695283460259,23196391.0
PER,2020,"Black, Brown, Zambo, Mulato, Afro-Peruvian or Afro-descendants",828841,0.03573146357120813,23196391.0
PER,2020,Mestizo,13965254,0.602044257660599,23196391.0
PER,2020,Native or Indigenous Amazonians,210612,0.00907951586089405,23196391.0
PER,2020,Nikkei (Japanese descendants),22534,0.000971444221646376,23196391.0
PER,2020,Other,241947,0.010430372552350924,23196391.0
PER,2020,Other Indigenous,49838,0.002148523880288102,23196391.0
PER,2020,Quechua,5176809,0.22317303583992873,23196391.0
PER,2020,Tusán (Chinese descendants),14307,0.0006167769805225304,23196391.0
PER,2020,Unknown,771026,0.03323904998842277,23196391.0
PER,2020,White,1366931,0.058928606609536804,23196391.0
PER,2024,Aymara,548292,0.02363695283460259,23196391.0
PER,2024,"Black, Brown, Zambo, Mulato, Afro-Peruvian or Afro-descendants",828841,0.03573146357120813,23196391.0
PER,2024,Mestizo,13965254,0.602044257660599,23196391.0
PER,2024,Native or Indigenous Amazonians,210612,0.00907951586089405,23196391.0
PER,2024,Nikkei (Japanese descendants),22534,0.000971444221646376,23196391.0
PER,2024,Other,241947,0.010430372552350924,23196391.0
PER,2024,Other Indigenous,49838,0.002148523880288102,23196391.0
PER,2024,Quechua,5176809,0.22317303583992873,23196391.0
PER,2024,Tusán (Chinese descendants),14307,0.0006167769805225304,23196391.0
PER,2024,Unknown,771026,0.03323904998842277,23196391.0
PER,2024,White,1366931,0.058928606609536804,23196391.0
PHL,2000,Abelling                       ,8869,0.00011618908702941225,76332470.0
PHL,2000,Abiyan                         ,13075,0.00017129014690602833,76332470.0
PHL,2000,Aburlin                        ,6112,8.007077459959045e-05,76332470.0
PHL,2000,Aeta,31297,0.00041000338933322585,76332470.0
PHL,2000,Aeta/Ayta                      ,27883,0.0003652836073560832,76332470.0
PHL,2000,Aeta/Ayta-Sambal,32042,0.000419771052397826,76332470.0
PHL,2000,Afgan,1213,1.58850633125704e-05,76332470.0
PHL,2000,Aggay                          ,10258,0.00013438579938524194,76332470.0
PHL,2000,Agta                           ,4558,5.971246574360819e-05,76332470.0
PHL,2000,Agutaynon     ,13718,0.0001797138229641986,76332470.0
PHL,2000,Akeanon/Aklanon                ,518284,0.0067898235180913185,76332470.0
PHL,2000,Alangan                        ,3566,4.6716685572994036e-05,76332470.0
PHL,2000,Alta,1003,1.3142780442790636e-05,76332470.0
PHL,2000,American,12611,0.00016521147553590234,76332470.0
PHL,2000,Apayao/Yapayao                 ,3763,4.9297500788327696e-05,76332470.0
PHL,2000,Applai                         ,16849,0.00022073175412769952,76332470.0
PHL,2000,Aromanen-Manobo/Eromanen,10650,0.00013952625183264058,76332470.0
PHL,2000,Aromanen-Manobo/Eromanen-Manobo,7578,9.927247418895035e-05,76332470.0
PHL,2000,Ata,24574,0.00032192933448876073,76332470.0
PHL,2000,Ati,38858,0.0005090649186860393,76332470.0
PHL,2000,Atta/Ata/Ati                   ,8846,0.00011588777357787584,76332470.0
PHL,2000,Australian,1751,2.293795805123474e-05,76332470.0
PHL,2000,Ayangan                        ,15993,0.00020951765349660505,76332470.0
PHL,2000,Badjao,47560,0.0006230576738314997,76332470.0
PHL,2000,"Badjao, Sama Dilaut            ",42601,0.0005580980151696912,76332470.0
PHL,2000,Bago,71461,0.0009361823542901983,76332470.0
PHL,2000,Bagobo,42366,0.0005550233784200406,76332470.0
PHL,2000,Bagobo Klata,12891,0.0001688750985995143,76332470.0
PHL,2000,Bagobo Tagabawa,27654,0.0003622839987932121,76332470.0
PHL,2000,Bagobo/Guinga                  ,55480,0.0007268204474452353,76332470.0
PHL,2000,Bajaus,2792,3.657600028321637e-05,76332470.0
PHL,2000,Balangao/Baliwon               ,21271,0.00027866254033178804,76332470.0
PHL,2000,Baliwon-Gaddang,9401,0.00012315509824549384,76332470.0
PHL,2000,Bantoanon                      ,63158,0.0008274067379190009,76332470.0
PHL,2000,Banwaon                        ,11530,0.00015104974331369076,76332470.0
PHL,2000,Batak/Binatak                  ,1933,2.5323430513908432e-05,76332470.0
PHL,2000,Batangan                       ,16314,0.00021372294123326547,76332470.0
PHL,2000,Bikol/Bicol                    ,4583034,0.060040425784728305,76332470.0
PHL,2000,Bilaan/B'laan                  ,208019,0.0027251705597893007,76332470.0
PHL,2000,Binukid/Bukidnon               ,146519,0.0019194845915506205,76332470.0
PHL,2000,Bisaya/Binisaya                ,5778435,0.07570087801429719,76332470.0
PHL,2000,Boholano                       ,1837361,0.024070503679495765,76332470.0
PHL,2000,Bolinao                        ,55436,0.0007262440217118613,76332470.0
PHL,2000,Bontok/Binontok                ,17677,0.00023157903838301054,76332470.0
PHL,2000,British,4450,5.830331840531757e-05,76332470.0
PHL,2000,Bugkalot                       ,10396,0.00013619368009446046,76332470.0
PHL,2000,Buhid                          ,8961,0.00011739434083555792,76332470.0
PHL,2000,Bukidnon-Akeanon,23848,0.0003124184738333707,76332470.0
PHL,2000,Bukidnon-Iraynon,9296,0.00012178854256791129,76332470.0
PHL,2000,Butuanon                       ,137159,0.0017968631173601484,76332470.0
PHL,2000,Cagayanen,36391,0.0004767445011840196,76332470.0
PHL,2000,Calinga,4591,6.014679284286183e-05,76332470.0
PHL,2000,Canadian,1226,1.6059322090248712e-05,76332470.0
PHL,2000,Capizeño                       ,638653,0.008366727815829882,76332470.0
PHL,2000,Caviteño                       ,191233,0.002505264142507114,76332470.0
PHL,2000,Caviteño-Chavacano             ,11079,0.0001451413795466071,76332470.0
PHL,2000,Cebuano                        ,10030667,0.13140760412967117,76332470.0
PHL,2000,Chinese,57347,0.0007512792393590827,76332470.0
PHL,2000,Cimaron                        ,1114,1.4594051522242108e-05,76332470.0
PHL,2000,Cotabateño                     ,11735,0.00015373536320781967,76332470.0
PHL,2000,Cotabateño-Chavacano           ,8810,0.0001154161525232971,76332470.0
PHL,2000,Cuyunon/Cuyunan                ,179185,0.0023474282962414293,76332470.0
PHL,2000,Davao-Chavacano                ,17873,0.00023414675301349478,76332470.0
PHL,2000,Davaweño                       ,327802,0.00429439791480611,76332470.0
PHL,2000,Diangan,5383,7.051977587202875e-05,76332470.0
PHL,2000,Dibabawon                      ,17181,0.00022508114829770346,76332470.0
PHL,2000,Dumagat (Umiray)       ,14775,0.00019356114115002437,76332470.0
PHL,2000,Dumagat-Remontado,8094,0.00010603188045994596,76332470.0
PHL,2000,Eskaya,5344,7.000617105360847e-05,76332470.0
PHL,2000,French,1424,1.8654860726194106e-05,76332470.0
PHL,2000,Gaddang                        ,20978,0.0002748240689709111,76332470.0
PHL,2000,German,2632,3.447572343646197e-05,76332470.0
PHL,2000,Gubatnon                       ,3704,4.852456628221254e-05,76332470.0
PHL,2000,Guiangan,17903,0.00023454314324039424,76332470.0
PHL,2000,Hamtikanon                     ,450057,0.005896009915570661,76332470.0
PHL,2000,Hanunuo                        ,11164,0.0001462549292588069,76332470.0
PHL,2000,Higaonon                          ,68630,0.0008990931382149693,76332470.0
PHL,2000,Higaonon-Tagoloanon,7487,9.808017728904611e-05,76332470.0
PHL,2000,"Hiligaynon, ilonggo               ",5773135,0.07563144491459532,76332470.0
PHL,2000,Ibaloi/Inibaloi                   ,131916,0.0017281767509946947,76332470.0
PHL,2000,Ibanag                            ,323503,0.0042380785005385,76332470.0
PHL,2000,Ibatan,10625,0.00013919607730651326,76332470.0
PHL,2000,Ibontoc                           ,31624,0.0004142928952777239,76332470.0
PHL,2000,Ibukid,2046,2.6799165704001565e-05,76332470.0
PHL,2000,Ifugao                            ,193642,0.0025368234514093414,76332470.0
PHL,2000,Ikalahan/Kalanguya                ,72606,0.0009511810635762213,76332470.0
PHL,2000,Ilanun                 ,2854,3.738906916021452e-05,76332470.0
PHL,2000,Illaud,2199,2.8807727404609484e-05,76332470.0
PHL,2000,Ilocano                           ,6920760,0.09066600360239882,76332470.0
PHL,2000,Ilongot                           ,21800,0.0002855927497171256,76332470.0
PHL,2000,Imalawa,2940,3.8511189866907106e-05,76332470.0
PHL,2000,Indian (indigenous),16998,0.00022268437484365434,76332470.0
PHL,2000,Indonesian,3197,4.188630724509759e-05,76332470.0
PHL,2000,Iranon                            ,153916,0.002016389617681702,76332470.0
PHL,2000,Iraya                             ,6577,8.616254655456584e-05,76332470.0
PHL,2000,Isamal Kanlaw                     ,11025,0.00014443394796473898,76332470.0
PHL,2000,Isarog                            ,2621,3.433663289030212e-05,76332470.0
PHL,2000,Isinay                            ,5881,7.704453949937687e-05,76332470.0
PHL,2000,Isnag                             ,32934,0.00043145466143045024,76332470.0
PHL,2000,Isneg                             ,6554,8.586123310302942e-05,76332470.0
PHL,2000,Italian,944,1.2372373215160202e-05,76332470.0
PHL,2000,Itawis                            ,93824,0.0012291492729109906,76332470.0
PHL,2000,Itawit                            ,86805,0.0011371962678529857,76332470.0
PHL,2000,Itneg                             ,14777,0.0001935873423197232,76332470.0
PHL,2000,Itneg/Tinguian,28793,0.00037720605307124444,76332470.0
PHL,2000,Itneg/Tinguian-Adasen,8813,0.00011546019748380414,76332470.0
PHL,2000,Itneg/Tinguian-Inlaud,17062,0.00022352815418820197,76332470.0
PHL,2000,Itneg/Tinguian-Maeng,12631,0.0001654724666774799,76332470.0
PHL,2000,Itneg/Tinguian-Masadiit,8186,0.0001072425203890795,76332470.0
PHL,2000,Ivatan/Itbayat                    ,20581,0.00026962313678569554,76332470.0
PHL,2000,Iwak/owak,1928,2.5257927589661385e-05,76332470.0
PHL,2000,Iyapplai                          ,1576,2.0646521722669266e-05,76332470.0
PHL,2000,Iyiwaks                           ,882,1.1554715837179119e-05,76332470.0
PHL,2000,Japanese,6566,8.601963557078394e-05,76332470.0
PHL,2000,Jawa Mapun                        ,31576,0.0004136640672049522,76332470.0
PHL,2000,Kaagan                            ,424,5.554647976149599e-06,76332470.0
PHL,2000,Kabayukan,141,1.8434744375442554e-06,76332470.0
