iso3_dest,destination_raw,iso3_orig,origin_raw,year,sex,value,metric,unit,source
ITA,Italy,PHL,Philippines,2024,Both sexes,147183.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,POL,Poland,1990,Both sexes,11101.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,POL,Poland,1995,Both sexes,18500.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,POL,Poland,2000,Both sexes,29927.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,POL,Poland,2005,Both sexes,59703.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,POL,Poland,2010,Both sexes,97281.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,POL,Poland,2015,Both sexes,107229.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,POL,Poland,2020,Both sexes,101568.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,POL,Poland,2024,Both sexes,92115.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRT,Portugal,1990,Both sexes,2782.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRT,Portugal,1995,Both sexes,3340.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRT,Portugal,2000,Both sexes,3889.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRT,Portugal,2005,Both sexes,4431.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRT,Portugal,2010,Both sexes,5242.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRT,Portugal,2015,Both sexes,5994.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRT,Portugal,2020,Both sexes,6812.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRT,Portugal,2024,Both sexes,6761.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRY,Paraguay,1990,Both sexes,232.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRY,Paraguay,1995,Both sexes,386.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRY,Paraguay,2000,Both sexes,624.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRY,Paraguay,2005,Both sexes,1190.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRY,Paraguay,2010,Both sexes,1940.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRY,Paraguay,2015,Both sexes,2476.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRY,Paraguay,2020,Both sexes,2799.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PRY,Paraguay,2024,Both sexes,3107.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PSE,State of Palestine,1990,Both sexes,167.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PSE,State of Palestine,1995,Both sexes,214.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PSE,State of Palestine,2000,Both sexes,260.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PSE,State of Palestine,2005,Both sexes,311.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PSE,State of Palestine,2010,Both sexes,362.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PSE,State of Palestine,2015,Both sexes,538.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PSE,State of Palestine,2020,Both sexes,686.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,PSE,State of Palestine,2024,Both sexes,848.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,ROU,Romania,1990,Both sexes,31588.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,ROU,Romania,1995,Both sexes,52946.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,ROU,Romania,2000,Both sexes,85677.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,ROU,Romania,2005,Both sexes,386795.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,ROU,Romania,2010,Both sexes,775003.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,ROU,Romania,2015,Both sexes,953353.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,ROU,Romania,2020,Both sexes,947155.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,ROU,Romania,2024,Both sexes,880402.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RUS,Russian Federation,1990,Both sexes,5931.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RUS,Russian Federation,1995,Both sexes,9889.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RUS,Russian Federation,2000,Both sexes,15997.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RUS,Russian Federation,2005,Both sexes,34313.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RUS,Russian Federation,2010,Both sexes,57899.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RUS,Russian Federation,2015,Both sexes,73829.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RUS,Russian Federation,2020,Both sexes,81647.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RUS,Russian Federation,2024,Both sexes,85716.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RWA,Rwanda,1990,Both sexes,372.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RWA,Rwanda,1995,Both sexes,439.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RWA,Rwanda,2000,Both sexes,498.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RWA,Rwanda,2005,Both sexes,565.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RWA,Rwanda,2010,Both sexes,635.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RWA,Rwanda,2015,Both sexes,732.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RWA,Rwanda,2020,Both sexes,866.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,RWA,Rwanda,2024,Both sexes,954.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SAU,Saudi Arabia,1990,Both sexes,240.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SAU,Saudi Arabia,1995,Both sexes,327.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SAU,Saudi Arabia,2000,Both sexes,430.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SAU,Saudi Arabia,2005,Both sexes,562.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SAU,Saudi Arabia,2010,Both sexes,757.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SAU,Saudi Arabia,2015,Both sexes,966.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SAU,Saudi Arabia,2020,Both sexes,1313.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SAU,Saudi Arabia,2024,Both sexes,1449.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SDN,Sudan,1990,Both sexes,242.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SDN,Sudan,1995,Both sexes,407.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SDN,Sudan,2000,Both sexes,658.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SDN,Sudan,2005,Both sexes,1204.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SDN,Sudan,2010,Both sexes,1954.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SDN,Sudan,2015,Both sexes,2580.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SDN,Sudan,2020,Both sexes,2984.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SDN,Sudan,2024,Both sexes,3304.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SEN,Senegal,1990,Both sexes,11365.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SEN,Senegal,1995,Both sexes,17707.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SEN,Senegal,2000,Both sexes,26297.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SEN,Senegal,2005,Both sexes,44658.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SEN,Senegal,2010,Both sexes,64404.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SEN,Senegal,2015,Both sexes,83601.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SEN,Senegal,2020,Both sexes,112978.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SEN,Senegal,2024,Both sexes,127427.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SGP,Singapore,1990,Both sexes,237.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SGP,Singapore,1995,Both sexes,288.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SGP,Singapore,2000,Both sexes,339.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SGP,Singapore,2005,Both sexes,382.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SGP,Singapore,2010,Both sexes,460.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SGP,Singapore,2015,Both sexes,517.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SGP,Singapore,2020,Both sexes,645.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SGP,Singapore,2024,Both sexes,713.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLE,Sierra Leone,1990,Both sexes,204.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLE,Sierra Leone,1995,Both sexes,314.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLE,Sierra Leone,2000,Both sexes,462.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLE,Sierra Leone,2005,Both sexes,757.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLE,Sierra Leone,2010,Both sexes,1035.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLE,Sierra Leone,2015,Both sexes,1282.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLE,Sierra Leone,2020,Both sexes,2381.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLE,Sierra Leone,2024,Both sexes,2470.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLV,El Salvador,1990,Both sexes,1494.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLV,El Salvador,1995,Both sexes,2357.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLV,El Salvador,2000,Both sexes,3600.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLV,El Salvador,2005,Both sexes,6014.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLV,El Salvador,2010,Both sexes,8795.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLV,El Salvador,2015,Both sexes,12473.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLV,El Salvador,2020,Both sexes,18402.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SLV,El Salvador,2024,Both sexes,24538.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SMR,San Marino,1990,Both sexes,2446.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SMR,San Marino,1995,Both sexes,2371.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SMR,San Marino,2000,Both sexes,2225.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SMR,San Marino,2005,Both sexes,2071.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SMR,San Marino,2010,Both sexes,1944.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SMR,San Marino,2015,Both sexes,1845.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SMR,San Marino,2020,Both sexes,2414.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SMR,San Marino,2024,Both sexes,1963.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SOM,Somalia,1990,Both sexes,4398.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SOM,Somalia,1995,Both sexes,5378.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SOM,Somalia,2000,Both sexes,6355.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SOM,Somalia,2005,Both sexes,7271.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SOM,Somalia,2010,Both sexes,8694.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SOM,Somalia,2015,Both sexes,10549.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SOM,Somalia,2020,Both sexes,11484.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SOM,Somalia,2024,Both sexes,12642.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SRB,Serbia*,1990,Both sexes,3225.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SRB,Serbia*,1995,Both sexes,5415.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SRB,Serbia*,2000,Both sexes,8762.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SRB,Serbia*,2005,Both sexes,22236.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SRB,Serbia*,2010,Both sexes,38300.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SRB,Serbia*,2015,Both sexes,40472.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SRB,Serbia*,2020,Both sexes,33712.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SRB,Serbia*,2024,Both sexes,34138.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVK,Slovakia,1990,Both sexes,926.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVK,Slovakia,1995,Both sexes,1543.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVK,Slovakia,2000,Both sexes,2496.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVK,Slovakia,2005,Both sexes,5434.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVK,Slovakia,2010,Both sexes,9008.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVK,Slovakia,2015,Both sexes,10187.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVK,Slovakia,2020,Both sexes,10952.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVK,Slovakia,2024,Both sexes,10301.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVN,Slovenia,1990,Both sexes,27632.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVN,Slovenia,1995,Both sexes,25455.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVN,Slovenia,2000,Both sexes,22694.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVN,Slovenia,2005,Both sexes,20526.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVN,Slovenia,2010,Both sexes,18094.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVN,Slovenia,2015,Both sexes,16033.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVN,Slovenia,2020,Both sexes,6689.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SVN,Slovenia,2024,Both sexes,6049.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SWE,Sweden,1990,Both sexes,4257.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SWE,Sweden,1995,Both sexes,4663.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SWE,Sweden,2000,Both sexes,4950.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SWE,Sweden,2005,Both sexes,5208.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SWE,Sweden,2010,Both sexes,5634.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SWE,Sweden,2015,Both sexes,5760.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SWE,Sweden,2020,Both sexes,6079.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SWE,Sweden,2024,Both sexes,5953.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYC,Seychelles,1990,Both sexes,588.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYC,Seychelles,1995,Both sexes,670.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYC,Seychelles,2000,Both sexes,741.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYC,Seychelles,2005,Both sexes,832.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYC,Seychelles,2010,Both sexes,918.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYC,Seychelles,2015,Both sexes,941.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYC,Seychelles,2020,Both sexes,885.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYC,Seychelles,2024,Both sexes,777.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYR,Syrian Arab Republic,1990,Both sexes,1421.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYR,Syrian Arab Republic,1995,Both sexes,1940.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYR,Syrian Arab Republic,2000,Both sexes,2539.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYR,Syrian Arab Republic,2005,Both sexes,3260.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYR,Syrian Arab Republic,2010,Both sexes,4246.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYR,Syrian Arab Republic,2015,Both sexes,5832.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYR,Syrian Arab Republic,2020,Both sexes,8206.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,SYR,Syrian Arab Republic,2024,Both sexes,8712.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TCD,Chad,1990,Both sexes,42.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TCD,Chad,1995,Both sexes,68.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TCD,Chad,2000,Both sexes,105.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TCD,Chad,2005,Both sexes,152.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TCD,Chad,2010,Both sexes,225.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TCD,Chad,2015,Both sexes,493.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TCD,Chad,2020,Both sexes,498.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TCD,Chad,2024,Both sexes,531.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TGO,Togo,1990,Both sexes,258.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TGO,Togo,1995,Both sexes,435.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TGO,Togo,2000,Both sexes,703.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TGO,Togo,2005,Both sexes,1902.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TGO,Togo,2010,Both sexes,3426.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TGO,Togo,2015,Both sexes,4777.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TGO,Togo,2020,Both sexes,6371.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TGO,Togo,2024,Both sexes,6576.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,THA,Thailand,1990,Both sexes,1707.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,THA,Thailand,1995,Both sexes,2515.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,THA,Thailand,2000,Both sexes,3609.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,THA,Thailand,2005,Both sexes,5341.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,THA,Thailand,2010,Both sexes,7760.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,THA,Thailand,2015,Both sexes,9318.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,THA,Thailand,2020,Both sexes,11293.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,THA,Thailand,2024,Both sexes,11785.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUN,Tunisia,1990,Both sexes,34201.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUN,Tunisia,1995,Both sexes,44490.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUN,Tunisia,2000,Both sexes,55575.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUN,Tunisia,2005,Both sexes,71634.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUN,Tunisia,2010,Both sexes,90041.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUN,Tunisia,2015,Both sexes,97845.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUN,Tunisia,2020,Both sexes,107338.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUN,Tunisia,2024,Both sexes,117917.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUR,Türkiye,1990,Both sexes,3415.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUR,Türkiye,1995,Both sexes,5098.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUR,Türkiye,2000,Both sexes,7325.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUR,Türkiye,2005,Both sexes,11174.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUR,Türkiye,2010,Both sexes,16199.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUR,Türkiye,2015,Both sexes,18435.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUR,Türkiye,2020,Both sexes,20964.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TUR,Türkiye,2024,Both sexes,21689.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TZA,United Republic of Tanzania,1990,Both sexes,630.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TZA,United Republic of Tanzania,1995,Both sexes,774.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TZA,United Republic of Tanzania,2000,Both sexes,920.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TZA,United Republic of Tanzania,2005,Both sexes,1074.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TZA,United Republic of Tanzania,2010,Both sexes,1292.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TZA,United Republic of Tanzania,2015,Both sexes,1506.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TZA,United Republic of Tanzania,2020,Both sexes,1805.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,TZA,United Republic of Tanzania,2024,Both sexes,1958.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,UGA,Uganda,1990,Both sexes,281.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
ITA,Italy,UGA,Uganda,1995,Both sexes,385.0,migrant_stock,persons,UNDESA_2024_IMS_Table1_bothsex
